Destination,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323
Hubei,1.96,2.76,2.28,2.4,2.47,2.52,2.84,2.97,3.21,2.54,2.68,2.86,3.34,3.49,3.59,3.65,3.71,3.68,3.57,3.43,3.26,2.85,2.35,1.56,0.98,0.44,0.38,0.48,0.46,0.42,0.37,0.4,0.33,0.27,0.28,0.31,0.32,0.31,0.24,0.27,0.3,0.32,0.69,0.73,0.34,0.49,0.6,0.52,0.37,0.28,0.5,0.56,0.3,0.22,0.18,0.2,0.14,0.11,0.15,0.14,0.12,0.15,0.17,0.13,0.18,0.19,0.13,0.2,0.19,0.16,0.2,0.19,0.21,0.22,0.31,0.44,0.44,0.52,0.57,0.56,0.54,0.76,0.69
Beijing,1.89,2.48,2.28,2.05,2.07,2.39,2.36,2.3,2.05,2.1,1.74,1.57,1.65,1.56,1.46,1.46,1.47,1.29,1.17,1.03,1.0,0.99,1.03,1.19,1.48,1.78,1.65,2.34,2.28,1.96,1.79,2.07,1.96,2.68,2.34,2.26,1.25,1.76,1.27,1.92,2.16,1.43,1.47,1.14,1.04,1.17,1.1,0.92,0.87,0.65,0.55,0.48,0.44,0.43,0.42,0.39,0.44,0.42,0.28,0.36,0.37,0.42,0.44,0.39,0.35,0.28,0.3,0.35,0.41,0.29,0.33,0.3,0.36,0.39,0.46,0.43,0.37,0.49,0.41,0.42,0.46,0.43,0.43
Shanghai,1.65,1.82,1.54,1.59,1.73,1.64,1.45,1.45,1.23,1.3,1.1,1.04,1.37,1.09,0.95,0.92,0.83,0.75,0.71,0.69,0.68,0.69,0.71,0.83,1.06,1.2,1.34,1.59,1.54,1.57,1.41,1.72,1.73,2.41,1.98,1.86,2.46,2.34,3.76,3.93,3.44,2.24,1.91,1.98,2.05,1.56,1.54,1.28,1.29,1.14,1.21,1.19,0.97,1.1,1.07,0.95,1.04,1.0,0.96,0.93,1.08,1.01,0.93,1.09,0.92,0.86,0.95,1.06,1.06,0.9,1.1,0.96,1.17,1.04,1.14,1.25,1.2,1.15,1.24,1.15,1.34,1.09,1.32
Shaanxi,1.58,1.77,1.88,1.64,1.7,1.7,1.88,1.76,1.77,1.65,1.68,1.61,1.64,1.67,1.62,1.62,1.49,1.33,1.75,1.53,1.45,1.38,1.52,1.36,1.38,1.29,1.57,1.89,1.73,1.37,1.19,1.05,0.87,0.83,0.94,0.61,0.75,0.79,0.65,0.57,0.57,0.79,0.43,0.43,0.57,0.61,0.51,0.43,0.59,0.48,0.5,0.48,0.43,0.53,0.57,0.51,0.57,0.49,0.52,0.57,0.54,0.69,0.68,0.75,0.8,0.8,0.77,0.88,0.87,1.07,0.81,0.98,0.92,0.96,1.0,1.04,0.97,1.14,1.11,1.0,0.92,1.04,0.99
Shandong,1.48,1.78,1.56,1.72,1.92,1.75,1.8,1.8,1.79,1.56,1.42,1.45,1.62,1.7,1.44,1.48,1.39,1.45,1.38,1.55,1.37,1.25,1.19,1.14,1.35,1.31,1.49,1.8,1.22,0.87,0.83,0.86,0.86,0.73,0.68,0.87,0.64,0.59,0.68,1.01,0.96,0.87,0.72,0.54,0.63,0.62,0.86,0.8,0.62,0.54,0.57,0.56,0.53,0.54,0.57,0.52,0.52,0.4,0.49,0.58,0.62,0.76,0.83,0.79,0.81,0.81,0.86,0.97,0.96,0.79,1.04,1.09,1.15,1.14,1.12,1.03,1.17,1.07,1.2,1.16,1.1,1.12,1.11
Fujian,1.43,2.08,2.07,2.14,1.84,1.94,2.02,2.19,2.44,1.95,1.83,2.0,2.04,2.22,2.26,2.46,2.44,2.61,2.37,2.4,2.1,2.12,2.0,1.69,1.3,0.99,0.73,0.95,1.02,1.44,1.56,1.69,1.47,1.58,1.19,1.31,1.13,1.26,1.2,1.77,1.41,1.67,1.39,1.54,1.46,1.9,1.81,1.75,1.97,2.07,2.76,2.17,2.73,2.61,2.59,2.5,2.65,2.65,2.92,2.99,2.83,2.63,2.89,2.78,2.67,2.56,2.95,2.84,2.53,2.7,2.8,2.47,2.89,2.59,2.62,2.35,2.27,2.11,2.49,2.3,2.1,2.0,1.95
Hebei,1.29,1.74,1.55,1.52,1.22,1.45,1.84,1.82,1.76,1.6,1.36,1.53,1.53,1.64,1.61,1.54,1.48,1.45,1.52,1.53,1.34,1.25,1.1,1.11,1.18,1.12,1.05,1.2,1.18,0.71,0.88,0.67,0.81,0.78,0.55,0.64,0.49,0.69,0.76,0.81,0.89,0.7,0.67,0.48,0.44,0.64,0.55,0.54,0.43,0.38,0.33,0.38,0.44,0.39,0.43,0.35,0.37,0.38,0.34,0.39,0.39,0.43,0.47,0.51,0.48,0.51,0.42,0.52,0.6,0.48,0.46,0.53,0.62,0.64,0.7,0.7,0.68,0.71,0.71,0.69,0.77,0.81,0.81
Jiangxi,1.21,1.68,1.5,1.46,1.53,1.65,1.76,1.9,2.2,1.54,1.84,1.89,2.12,2.32,2.44,2.61,2.9,2.9,2.72,2.55,2.53,2.35,2.26,1.92,1.51,0.98,0.9,0.79,0.88,0.8,0.93,0.73,0.76,0.86,0.63,0.48,0.51,0.47,0.41,0.33,0.47,0.48,0.36,0.51,0.64,0.69,0.74,0.78,0.92,1.18,1.48,1.05,2.09,1.37,1.17,1.25,1.24,1.2,1.09,1.31,1.19,1.26,1.42,1.46,1.17,1.19,1.15,1.3,1.15,1.21,1.06,1.13,1.18,1.07,1.07,1.05,1.05,1.14,1.11,1.14,0.97,1.11,0.94
Anhui,1.01,1.44,1.34,1.34,1.36,1.43,1.41,1.49,1.51,1.24,1.27,1.09,1.26,1.36,1.44,1.42,1.51,1.45,1.33,1.36,1.33,1.31,1.36,1.14,1.14,0.89,0.91,1.07,1.05,0.87,0.85,0.72,0.81,0.89,0.76,0.67,0.59,0.65,0.61,0.63,0.61,0.54,0.52,0.44,0.49,0.48,0.46,0.86,0.52,0.38,0.48,0.52,0.45,0.6,0.64,0.54,0.57,0.58,0.72,0.63,0.7,0.78,0.83,0.86,0.76,0.76,0.71,0.73,0.76,0.66,0.74,0.7,0.76,0.7,0.7,0.77,0.71,0.8,0.77,0.86,0.92,0.77,0.81
Shanxi,0.69,0.98,0.84,0.84,0.66,0.92,0.92,0.89,0.97,0.77,0.73,0.77,0.75,0.65,0.69,0.73,0.71,0.65,0.69,0.7,0.7,0.67,0.68,0.79,0.93,0.84,0.82,0.86,0.81,0.54,0.61,0.53,0.49,0.35,0.39,0.29,0.31,0.3,0.33,0.24,0.47,0.35,0.28,4.3,7.33,0.23,0.36,1.49,0.15,0.19,0.19,0.2,0.2,0.17,0.21,0.16,0.2,0.16,0.18,0.21,0.21,0.35,0.3,0.26,0.35,0.26,0.31,0.31,0.3,0.24,0.28,0.33,0.3,0.37,0.3,0.41,0.39,0.33,0.35,0.32,0.38,0.28,0.31
Gansu,0.64,0.74,0.64,0.56,0.6,0.52,0.51,0.57,0.62,0.61,0.47,0.53,0.57,0.5,0.46,0.43,0.5,0.47,0.52,0.51,0.52,0.5,0.52,0.52,0.5,0.47,0.6,0.6,0.62,0.52,0.41,0.37,0.41,0.29,0.36,0.21,0.35,0.19,0.26,0.22,0.39,0.22,0.21,0.2,0.16,0.23,0.38,0.18,0.23,0.24,0.29,0.26,0.19,0.18,0.23,0.16,0.17,0.2,0.16,0.24,0.2,0.27,0.24,0.22,0.27,0.24,0.29,0.29,0.29,0.23,0.22,0.28,0.27,0.45,0.47,0.49,0.49,0.52,0.49,0.39,0.43,0.41,0.31
Hainan,0.6,0.78,0.86,0.66,0.68,0.81,0.66,0.96,0.65,0.66,0.58,0.55,0.56,0.54,0.4,0.53,0.39,0.41,0.4,0.41,0.47,0.36,0.43,0.41,0.57,0.29,0.28,0.22,0.27,0.31,0.31,0.32,0.31,0.41,0.24,0.3,0.15,0.4,0.27,0.25,0.11,0.36,0.17,0.29,0.12,0.22,0.19,0.13,0.19,0.1,0.18,0.09,0.16,0.16,0.18,0.14,0.14,0.17,0.15,0.23,0.28,0.37,0.28,0.31,0.23,0.34,0.24,0.23,0.31,0.26,0.23,0.32,0.27,0.31,0.29,0.32,0.4,0.32,0.29,0.34,0.3,0.34,0.28
Liaoning,0.58,0.7,0.6,0.67,0.66,0.66,0.76,0.71,0.79,0.73,0.5,0.63,0.54,0.57,0.53,0.49,0.49,0.42,0.47,0.38,0.44,0.46,0.44,0.5,0.63,0.66,0.51,0.75,0.75,0.53,0.43,0.39,0.43,0.41,0.27,0.32,0.31,0.31,0.28,0.37,0.41,0.21,0.34,0.23,0.18,0.33,0.3,0.3,0.17,0.21,0.2,0.14,0.17,0.13,0.14,0.11,0.13,0.15,0.13,0.14,0.16,0.17,0.15,0.19,0.16,0.19,0.19,0.14,0.2,0.16,0.17,0.23,0.19,0.21,0.22,0.24,0.24,0.2,0.26,0.24,0.28,0.21,0.22
Heilongjiang,0.43,0.5,0.52,0.46,0.52,0.48,0.48,0.55,0.53,0.46,0.41,0.39,0.48,0.39,0.37,0.34,0.29,0.32,0.29,0.35,0.31,0.28,0.33,0.23,0.5,0.39,0.32,0.43,0.46,0.43,0.39,0.4,0.41,0.37,0.31,0.3,0.3,0.2,0.17,0.16,0.3,0.17,0.12,0.2,0.1,0.11,0.08,0.17,0.06,0.07,0.13,0.09,0.03,0.05,0.08,0.03,0.03,0.03,0.04,0.04,0.05,0.11,0.11,0.08,0.09,0.07,0.04,0.05,0.07,0.04,0.07,0.11,0.08,0.07,0.12,0.21,0.2,0.12,0.15,0.11,0.21,0.11,0.17
Tianjin,0.4,0.68,0.52,0.56,0.48,0.47,0.59,0.59,0.58,0.53,0.42,0.43,0.47,0.36,0.34,0.34,0.31,0.36,0.25,0.3,0.26,0.24,0.28,0.27,0.35,0.35,0.34,0.47,0.55,0.37,0.28,0.33,0.51,0.29,0.14,0.47,0.22,0.33,0.16,0.19,0.43,0.15,0.18,0.09,0.16,0.16,0.38,0.08,0.1,0.14,0.06,0.07,0.08,0.07,0.1,0.14,0.07,0.09,0.1,0.07,0.11,0.19,0.06,0.19,0.1,0.13,0.11,0.17,0.12,0.09,0.16,0.1,0.12,0.12,0.17,0.16,0.12,0.12,0.17,0.14,0.18,0.16,0.18
Inner Mongolia,0.28,0.38,0.35,0.32,0.35,0.32,0.39,0.37,0.37,0.36,0.24,0.32,0.29,0.24,0.26,0.23,0.21,0.19,0.23,0.2,0.19,0.23,0.19,0.19,0.24,0.28,0.36,0.41,0.39,0.26,0.22,0.25,0.29,0.2,0.27,0.17,0.1,0.15,0.1,0.11,0.2,0.17,0.1,0.12,0.11,0.06,0.16,0.16,0.09,0.06,0.05,0.07,0.08,0.06,0.05,0.04,0.06,0.06,0.06,0.09,0.09,0.11,0.09,0.12,0.09,0.07,0.07,0.11,0.11,0.08,0.08,0.06,0.07,0.07,0.13,0.17,0.12,0.16,0.12,0.11,0.1,0.15,0.13
Xinjiang,0.26,0.4,0.3,0.35,0.28,0.28,0.31,0.29,0.29,0.31,0.23,0.26,0.28,0.24,0.22,0.2,0.2,0.19,0.22,0.2,0.15,0.14,0.15,0.12,0.24,0.24,0.22,0.28,0.3,0.4,0.42,0.26,0.15,0.16,0.23,0.17,0.14,0.13,0.11,0.11,0.12,0.15,0.12,0.08,0.09,0.11,0.08,0.13,0.07,0.07,0.05,0.03,0.04,0.05,0.04,0.05,0.04,0.03,0.03,0.03,0.03,0.05,0.08,0.06,0.04,0.07,0.06,0.11,0.1,0.1,0.11,0.11,0.11,0.17,0.32,0.46,0.6,0.54,0.47,0.54,0.54,0.49,0.59
Jilin,0.25,0.39,0.35,0.4,0.3,0.4,0.44,0.41,0.5,0.41,0.36,0.28,0.34,0.36,0.32,0.28,0.29,0.27,0.39,0.35,0.25,0.22,0.24,0.21,0.31,0.29,0.23,0.31,0.36,0.31,0.25,0.12,0.23,0.17,0.2,0.13,0.13,0.15,0.17,0.18,0.17,0.15,0.11,0.09,0.07,0.09,0.07,0.16,0.11,0.06,0.13,0.12,0.11,0.08,0.09,0.07,0.04,0.05,0.04,0.07,0.05,0.08,0.07,0.07,0.06,0.04,0.09,0.06,0.07,0.07,0.09,0.08,0.08,0.08,0.07,0.1,0.11,0.12,0.09,0.06,0.1,0.11,0.1
Tibet,0.23,0.22,0.28,0.23,0.26,0.29,0.24,0.21,0.2,0.21,0.2,0.21,0.21,0.19,0.17,0.17,0.16,0.16,0.15,0.16,0.12,0.2,0.19,0.15,0.22,0.27,0.15,0.2,0.2,0.15,0.15,0.13,0.25,0.25,0.23,0.15,0.16,0.2,0.14,0.17,0.18,0.19,0.14,0.25,0.2,0.16,0.19,0.19,0.15,0.1,0.15,0.18,0.11,0.09,0.14,0.12,0.09,0.12,0.11,0.13,0.16,0.17,0.15,0.16,0.15,0.14,0.2,0.18,0.17,0.18,0.15,0.22,0.19,0.18,0.26,0.22,0.22,0.2,0.18,0.16,0.18,0.26,0.21
Ningxia,0.19,0.24,0.22,0.19,0.2,0.2,0.17,0.22,0.19,0.2,0.16,0.14,0.2,0.17,0.11,0.1,0.12,0.13,0.12,0.12,0.12,0.1,0.12,0.15,0.17,0.15,0.16,0.22,0.17,0.17,0.12,0.14,0.13,0.1,0.12,0.09,0.03,0.06,0.12,0.06,0.08,0.06,0.03,0.01,0.05,0.03,0.05,0.04,0.05,0.04,0.04,0.05,0.03,0.03,0.04,0.02,0.03,0.02,0.02,0.04,0.03,0.04,0.04,0.05,0.05,0.04,0.06,0.04,0.05,0.04,0.04,0.07,0.06,0.11,0.15,0.12,0.08,0.08,0.09,0.1,0.1,0.08,0.08
Qinghai,0.13,0.14,0.16,0.18,0.16,0.16,0.15,0.15,0.16,0.1,0.1,0.12,0.16,0.12,0.12,0.11,0.09,0.08,0.09,0.08,0.08,0.07,0.08,0.08,0.16,0.14,0.24,0.27,0.3,0.32,0.29,0.24,0.15,0.17,0.16,0.13,0.19,0.08,0.07,0.11,0.18,0.17,0.07,0.05,0.07,0.07,0.05,0.06,0.06,0.07,0.03,0.04,0.01,0.05,0.04,0.03,0.02,0.03,0.02,0.02,0.05,0.06,0.1,0.05,0.03,0.04,0.05,0.06,0.07,0.04,0.07,0.05,0.1,0.08,0.07,0.09,0.07,0.09,0.09,0.07,0.06,0.06,0.1
