Destination,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323
Guangdong,78.61,68.12,87.24,81.92,74.74,74.94,79.6,75.87,75.33,79.03,80.57,81.85,73.76,75.66,79.32,76.77,76.44,80.13,80.19,73.99,77.16,81.0,78.96,78.89,77.67,70.12,67.87,66.95,73.31,77.1,80.06,81.8,85.66,84.26,88.47,88.27,82.07,84.4,89.28,93.2,92.84,93.28,96.22,96.84,97.07,94.83,97.13,95.63,97.44,96.89,94.29,90.67,88.06,87.82,86.41,89.98,87.12,86.07,86.8,85.01,85.23,86.69,87.08,86.04,83.93,85.15,83.49,84.83,83.04,86.3,83.87,84.53,85.33,86.28,87.03,83.63,85.65,85.18,87.45,87.47,87.82,88.88,87.87
Fujian,1.05,1.64,0.91,1.23,1.39,1.41,1.16,1.21,1.48,1.15,0.82,0.73,1.17,1.09,0.86,1.38,1.52,1.4,1.69,2.57,2.06,1.95,2.08,1.66,1.04,1.6,1.32,1.17,0.91,1.09,0.68,0.78,0.57,0.77,0.63,0.54,0.95,0.45,0.32,0.31,0.78,0.73,0.26,0.06,0.31,0.54,0.05,0.94,0.16,0.34,0.73,1.04,1.42,0.69,1.59,0.36,0.93,1.42,0.24,1.06,0.77,0.86,0.57,1.0,1.41,0.56,0.56,0.66,1.53,0.6,0.51,0.83,0.66,0.4,0.82,1.1,1.17,1.11,0.73,0.84,0.37,0.41,0.59
