Origin,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323
Shandong,2.86,3.98,3.27,3.26,3.42,3.55,3.26,3.42,3.59,3.3,2.8,3.14,3.25,3.39,3.36,3.48,3.38,3.1,3.49,3.52,3.49,3.01,2.7,2.43,1.89,1.46,2.81,4.0,3.98,3.89,4.17,3.65,3.43,3.94,3.25,3.17,3.31,3.38,3.92,3.74,4.13,4.3,3.92,4.01,4.13,3.32,2.25,3.28,4.47,6.66,4.91,4.91,5.15,5.02,3.89,3.39,3.78,3.65,4.0,4.69,3.54,3.52,3.5,4.01,3.56,3.74,3.2,3.58,4.12,3.99,3.81,3.38,3.91,4.43,4.07,3.94,4.58,3.89,3.56,4.17,3.67,3.91,3.69
Gansu,2.3,2.3,2.42,2.43,2.92,2.64,2.39,2.44,2.14,2.02,2.12,2.36,2.66,2.55,2.35,2.18,2.53,2.23,2.04,2.08,1.92,1.81,1.97,2.23,2.2,2.11,2.76,3.01,3.36,3.04,3.14,2.64,2.5,2.67,2.44,2.01,2.33,2.02,2.1,2.1,2.29,2.24,2.38,2.43,2.77,3.31,3.1,2.7,3.1,3.44,3.59,3.32,3.8,4.33,4.3,4.63,4.53,4.74,4.72,4.83,4.26,3.97,4.66,4.63,4.54,4.25,4.22,3.93,4.41,3.76,3.73,4.15,3.67,3.55,3.72,3.77,3.78,3.77,3.58,3.52,3.69,3.66,3.43
Henan,1.2,1.68,1.46,1.47,1.53,1.63,1.49,1.59,1.68,1.5,1.35,1.42,1.49,1.41,1.29,1.16,1.15,1.11,1.14,1.09,1.12,0.85,0.81,0.91,0.9,0.86,1.61,2.35,2.13,2.09,2.38,1.71,1.96,2.06,1.67,1.25,1.24,1.17,1.73,1.48,1.65,1.46,1.34,1.86,1.9,1.39,1.46,1.12,1.74,1.83,2.05,1.67,2.14,2.29,2.07,2.45,2.36,2.38,1.77,2.9,2.36,2.7,2.74,2.73,2.59,2.66,2.73,2.43,2.23,3.15,2.16,2.96,3.26,3.11,2.75,3.24,3.14,2.76,2.86,3.27,2.35,2.85,3.06
Jiangsu,0.97,1.69,1.26,1.49,1.72,1.77,1.72,1.55,1.66,1.36,1.34,1.29,1.57,1.65,1.82,1.76,1.9,1.7,1.83,1.84,1.69,1.48,1.41,1.51,1.3,0.66,0.88,1.31,1.41,1.04,1.16,0.97,1.0,1.08,1.06,1.15,0.85,1.02,1.16,0.84,1.2,0.96,0.99,0.98,0.88,0.72,0.94,0.57,0.62,0.65,0.97,0.86,0.95,0.73,0.76,0.71,1.1,1.0,0.86,1.07,1.06,1.2,1.03,1.13,1.07,1.04,1.03,1.16,1.01,1.13,1.02,1.06,1.09,1.35,1.44,1.15,1.46,1.22,1.14,1.06,1.12,0.99,1.15
Guangdong,0.78,1.09,0.86,0.94,1.06,1.22,1.3,1.2,1.29,1.09,0.9,1.01,1.11,1.16,1.34,1.25,1.37,1.35,1.49,1.56,1.49,1.23,1.23,1.38,1.73,1.0,1.11,1.44,1.47,1.19,0.95,1.14,1.14,1.47,1.16,1.45,1.26,1.01,0.93,0.99,0.94,0.74,0.78,0.67,0.92,0.8,1.04,0.55,0.47,0.5,0.43,0.38,0.51,0.49,0.35,0.33,0.31,0.39,0.35,0.42,0.64,0.58,0.45,0.62,0.45,0.49,0.47,0.51,0.52,0.36,0.49,0.44,0.42,0.31,0.5,0.54,0.39,0.41,0.43,0.39,0.41,0.51,0.46
Shanghai,0.75,0.92,0.67,0.81,1.08,1.16,1.03,0.97,1.08,0.93,0.9,0.82,1.0,1.0,1.07,1.07,1.12,1.1,1.49,1.52,1.45,1.42,1.33,1.48,1.47,0.82,0.68,0.68,0.68,0.54,0.42,0.44,0.62,0.67,0.57,0.43,0.41,0.44,0.36,0.37,0.33,0.36,0.31,0.32,0.2,0.28,0.37,0.23,0.23,0.18,0.14,0.14,0.11,0.19,0.16,0.12,0.17,0.17,0.2,0.09,0.25,0.23,0.23,0.23,0.21,0.22,0.21,0.2,0.23,0.2,0.19,0.21,0.18,0.17,0.23,0.25,0.21,0.22,0.21,0.16,0.2,0.23,0.21
Zhejiang,0.62,0.98,0.75,0.8,1.01,1.09,1.0,1.05,1.2,0.98,0.93,0.87,1.01,0.98,1.1,1.12,1.25,1.28,1.31,1.4,1.34,1.11,1.02,0.94,0.98,0.49,0.6,0.77,0.74,0.58,0.6,0.54,0.63,0.7,0.74,0.55,0.53,0.48,0.36,0.42,0.36,0.39,0.42,0.31,0.38,0.5,0.52,0.3,0.41,0.28,0.47,0.36,0.43,0.36,0.42,0.45,0.51,0.54,0.57,0.62,0.73,0.78,0.63,0.64,0.72,0.65,0.46,0.49,0.51,0.53,0.38,0.46,0.45,0.44,0.48,0.51,0.48,0.48,0.37,0.39,0.44,0.46,0.49
Sichuan,0.56,0.83,0.63,0.64,0.79,1.07,0.97,0.96,1.06,0.85,0.78,0.78,0.87,0.9,0.83,0.92,0.83,0.84,0.96,0.95,0.92,0.81,0.91,0.92,0.76,0.58,0.96,1.23,1.29,1.08,1.15,0.85,1.04,0.95,0.9,0.75,0.84,1.02,0.96,0.59,0.76,0.67,0.42,0.59,0.62,0.59,0.44,0.37,0.34,0.44,0.56,0.56,0.54,0.61,0.48,0.41,0.62,0.57,0.64,0.77,0.67,0.84,0.84,0.73,0.66,0.77,0.85,0.64,0.71,0.81,0.64,0.8,0.82,0.77,0.7,0.73,0.83,0.95,0.94,0.8,0.86,0.94,0.91
Xinjiang,0.51,0.67,0.57,0.54,0.71,0.75,0.88,0.84,0.93,0.99,1.14,1.01,0.97,1.07,0.86,0.73,0.87,0.8,0.83,0.7,0.65,0.49,0.4,0.37,0.4,0.21,0.17,0.17,0.17,0.16,0.21,0.22,0.16,0.21,0.2,0.28,0.37,0.35,0.47,0.26,0.34,0.3,0.33,0.24,0.48,0.53,0.62,0.38,0.49,0.42,0.46,0.48,0.55,0.52,0.68,0.56,0.58,0.54,0.49,0.53,0.6,0.58,0.53,0.69,0.52,0.65,0.59,0.61,0.47,0.59,0.72,0.58,0.74,0.67,0.64,0.6,0.8,0.68,0.71,0.7,0.74,0.71,0.64
Hainan,0.46,0.47,0.33,0.4,0.52,0.49,0.44,0.42,0.41,0.35,0.37,0.38,0.53,0.5,0.43,0.48,0.42,0.4,0.41,0.46,0.34,0.29,0.39,0.35,0.57,0.79,1.15,1.66,2.08,1.89,1.72,1.62,1.36,1.42,1.78,1.34,1.42,1.03,1.68,1.4,1.28,1.05,1.31,1.39,0.95,1.27,1.5,1.17,0.9,0.71,0.69,0.48,0.6,0.46,0.48,0.47,0.31,0.39,0.34,0.46,0.65,0.75,0.6,0.45,0.47,0.3,0.43,0.5,0.51,0.39,0.32,0.42,0.26,0.36,0.36,0.41,0.38,0.3,0.41,0.21,0.36,0.25,0.3
