Origin,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323
Guangdong,80.95,62.89,66.82,75.97,79.67,77.3,74.61,75.33,77.9,77.94,80.57,81.77,81.52,80.29,80.68,81.89,81.37,80.75,82.53,85.09,83.8,80.13,75.9,72.15,74.87,75.09,77.61,81.09,84.31,85.63,87.7,89.4,90.44,91.64,91.88,92.56,94.67,94.24,94.87,95.77,93.8,93.97,95.24,96.0,95.11,94.4,96.03,95.89,94.71,93.2,92.18,82.65,75.75,81.31,81.23,80.04,80.51,79.73,82.84,78.04,80.26,80.46,79.67,78.53,79.14,79.12,73.65,76.73,78.71,79.26,79.66,79.73,80.48,76.07,80.15,84.48,82.88,85.09,86.94,88.48,85.07,89.05,91.84
Fujian,0.85,1.79,1.45,1.05,0.91,1.06,1.16,0.94,0.89,0.83,0.79,0.87,0.84,0.9,1.05,1.07,1.16,0.95,1.26,0.87,0.68,0.9,0.87,1.25,0.89,1.23,1.11,0.99,0.94,1.72,1.34,1.22,1.39,1.4,0.83,1.79,0.85,1.74,0.96,0.59,0.79,1.39,1.06,0.44,1.12,1.41,0.61,0.81,0.99,1.61,1.05,1.38,2.07,0.96,1.26,1.09,0.45,1.19,1.23,1.17,1.93,2.29,1.0,1.62,1.41,0.71,1.2,1.1,1.24,0.88,1.77,1.4,0.73,1.23,1.25,1.22,1.19,1.16,0.37,0.56,0.73,0.34,0.13
Guangxi,0.71,1.27,1.5,0.9,0.76,0.84,1.06,0.91,0.77,0.87,0.72,0.62,0.73,0.8,0.89,0.77,0.74,0.82,0.6,0.44,0.4,0.43,0.6,1.02,0.54,0.76,1.1,1.46,1.51,1.09,0.88,0.72,0.78,0.51,0.4,0.49,0.29,0.33,0.19,0.07,0.22,0.46,0.35,0.6,0.31,0.12,0.34,0.23,0.9,1.3,1.37,1.71,1.06,1.09,0.68,0.54,0.85,0.53,0.68,0.78,0.79,0.5,0.43,0.55,1.05,0.94,1.77,0.8,0.62,1.22,0.92,0.91,0.89,0.77,0.92,0.64,0.82,0.77,0.23,0.2,1.07,0.27,0.17
