Destination,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323
Henan,2.31,3.23,3.02,2.83,2.65,2.72,3.24,3.09,3.44,3.1,2.83,3.25,2.91,2.69,2.81,2.6,2.7,2.5,2.5,2.06,1.95,1.92,1.41,1.8,1.48,1.08,0.96,0.87,0.95,0.64,0.69,0.61,0.71,0.57,0.73,0.67,0.84,0.78,0.6,0.66,0.86,0.56,0.81,0.52,0.97,0.65,0.9,1.09,0.72,0.95,0.88,1.19,1.32,1.21,1.06,1.36,1.22,1.28,1.3,1.2,1.17,1.12,1.18,1.24,1.04,1.26,1.32,1.17,1.13,1.32,1.32,1.29,1.39,1.2,1.39,1.22,0.92,1.38,1.35,1.14,1.23,1.24,1.25
Hainan,1.89,3.16,2.52,2.4,2.35,2.77,2.9,2.5,2.69,1.91,1.93,2.25,2.31,2.42,2.57,2.81,3.02,3.07,3.19,3.2,3.1,3.02,3.22,3.87,5.17,2.53,1.04,0.56,0.48,0.36,0.34,0.42,0.49,0.59,0.69,0.84,0.77,0.71,0.76,0.76,0.88,0.69,0.58,0.68,0.74,0.75,0.83,0.8,0.74,0.56,0.56,0.8,0.58,0.87,0.84,0.58,0.55,0.59,0.61,0.77,1.08,0.64,0.6,0.68,0.71,0.56,0.7,0.69,0.77,0.75,0.78,0.72,0.81,1.01,0.91,0.84,0.83,0.75,0.85,0.79,0.98,0.76,0.78
Zhejiang,1.83,1.86,1.79,1.79,1.75,1.89,1.9,1.95,1.86,1.75,1.65,1.91,1.84,1.87,1.82,2.04,2.23,2.17,2.14,2.21,2.02,1.95,1.83,2.22,2.33,1.88,1.82,2.1,2.11,1.44,1.62,1.83,1.69,1.74,2.03,2.24,1.89,1.81,1.62,1.53,1.77,1.62,1.84,2.15,2.5,3.05,3.5,4.51,4.21,3.77,3.61,4.57,6.87,5.3,4.93,4.36,3.98,4.9,4.78,5.42,4.84,4.56,4.6,5.09,5.56,5.01,4.47,4.18,4.16,4.12,3.89,4.11,3.24,3.38,3.61,3.53,3.14,2.93,3.01,2.79,2.74,2.6,2.67
Shanghai,1.81,1.75,1.71,1.89,2.15,2.17,2.3,2.04,1.95,1.96,2.01,1.92,1.97,2.16,2.02,2.25,1.97,2.23,2.14,2.01,2.26,2.16,2.24,2.54,2.49,1.35,1.91,1.85,2.03,1.87,1.91,2.26,2.38,2.98,4.28,4.57,5.21,5.64,6.54,6.59,5.46,5.19,3.86,3.35,3.35,3.66,3.44,3.33,2.75,2.21,2.39,2.15,2.23,2.15,2.22,1.89,1.79,2.02,2.01,1.76,2.67,2.52,2.18,2.28,2.17,2.09,1.94,1.95,2.1,1.87,1.93,1.6,1.68,1.58,1.86,1.7,1.62,1.71,1.65,1.86,1.41,1.64,1.53
Sichuan,1.26,1.62,1.75,1.85,1.53,1.66,1.83,1.82,1.92,1.68,1.43,1.68,1.7,1.5,1.57,1.43,1.4,1.22,1.41,1.13,1.15,1.12,1.03,1.04,1.13,0.65,0.64,0.6,0.71,0.61,0.7,0.82,0.78,0.85,0.99,1.4,1.22,1.22,0.87,1.32,0.98,0.81,0.89,1.02,0.7,0.61,0.75,0.76,0.87,0.7,0.92,0.87,1.59,0.96,1.18,0.91,0.45,0.72,0.93,0.93,0.89,0.91,0.9,0.62,0.65,0.73,0.8,0.71,0.98,0.82,0.69,0.77,0.68,0.78,0.61,0.77,0.73,0.62,0.76,0.47,0.62,0.66,0.6
Shanxi,1.13,1.5,1.5,1.29,1.06,1.42,1.63,1.65,1.57,1.57,1.37,1.32,1.12,1.11,1.16,0.95,1.04,1.01,1.12,1.07,0.81,0.75,0.69,0.79,0.67,0.4,0.48,0.46,0.46,0.41,0.46,0.39,0.55,0.69,0.71,0.77,0.43,0.54,0.43,0.46,0.5,0.61,0.54,5.38,9.63,0.25,0.7,2.21,0.43,0.56,0.63,0.67,0.79,0.71,0.53,0.43,0.67,0.62,1.02,0.77,0.79,0.73,0.62,0.69,0.56,0.69,0.6,0.75,0.77,0.79,0.81,0.67,0.77,0.63,0.9,0.8,0.74,0.76,0.67,1.01,0.67,0.63,0.78
Anhui,1.12,1.49,1.32,1.36,1.22,1.31,1.51,1.76,2.0,1.65,1.58,1.82,1.88,1.72,1.74,1.77,1.87,1.88,1.63,1.51,1.4,1.13,1.06,1.06,1.1,0.67,0.62,0.62,0.63,0.39,0.42,0.52,0.4,0.51,0.62,0.68,0.78,0.73,0.78,0.69,0.66,0.54,0.33,0.41,0.62,0.45,0.71,0.53,0.42,0.5,0.46,0.6,0.61,0.57,0.57,0.6,0.6,0.66,0.74,0.71,0.62,0.51,0.69,0.7,0.86,0.83,0.74,0.92,0.78,0.83,0.78,0.92,0.84,0.78,0.89,0.86,0.72,0.72,0.79,0.71,0.62,0.82,0.77
Shaanxi,1.09,1.19,1.02,1.04,1.12,1.21,1.12,1.32,1.34,1.19,1.13,1.36,1.24,1.24,1.2,1.15,1.11,0.82,1.23,1.25,1.08,0.89,0.97,0.96,0.7,0.37,0.41,0.58,0.43,0.43,0.47,0.48,0.49,0.46,0.54,0.61,0.67,0.58,0.52,0.44,0.35,0.32,0.37,0.19,0.2,0.61,0.25,0.36,0.35,0.38,0.43,0.51,0.44,0.41,0.58,0.53,0.48,0.63,0.4,0.75,0.53,0.87,0.7,1.21,0.93,0.96,0.92,0.93,0.85,0.95,1.17,0.86,1.04,0.84,0.97,0.99,0.69,0.86,0.74,0.98,0.96,0.77,0.85
Hubei,0.96,1.22,1.07,1.05,1.01,1.12,1.23,1.27,1.41,1.13,1.16,1.34,1.39,1.42,1.34,1.47,1.29,1.22,1.07,1.22,1.13,0.83,0.77,0.74,0.51,0.21,0.15,0.28,0.09,0.06,0.03,0.06,0.17,0.14,0.15,0.13,0.18,0.17,0.17,0.12,0.15,0.18,0.23,1.13,1.65,0.29,0.75,0.24,0.18,0.29,0.64,0.52,0.22,0.15,0.84,0.18,0.1,0.13,0.11,0.08,0.09,0.08,0.08,0.13,0.07,0.11,0.09,0.15,0.11,0.09,0.09,0.1,0.14,0.17,0.16,0.16,0.14,0.25,0.25,0.23,0.23,0.25,0.3
Guizhou,0.88,1.09,1.09,1.06,0.91,1.18,1.37,1.25,1.52,0.98,1.04,1.17,0.98,0.91,0.7,0.55,0.39,0.34,0.35,0.29,0.26,0.25,0.24,0.2,0.27,0.12,0.16,0.2,0.16,0.13,0.11,0.2,0.16,0.14,0.16,0.1,0.17,0.13,0.11,0.17,0.31,0.21,0.12,0.2,0.21,0.17,0.27,0.26,0.1,0.15,0.32,0.23,0.5,0.49,0.32,0.25,0.2,0.28,0.3,0.4,0.27,0.32,0.22,0.29,0.3,0.28,0.24,0.18,0.24,0.22,0.24,0.24,0.19,0.18,0.21,0.18,0.16,0.16,0.19,0.19,0.2,0.19,0.15
Fujian,0.88,0.95,0.92,0.88,0.81,0.9,1.01,0.95,1.21,0.99,0.82,0.89,0.91,1.13,1.12,1.0,1.11,1.05,1.17,1.01,1.12,1.0,0.98,1.13,1.19,0.52,0.57,0.56,0.47,0.39,0.34,0.34,0.37,0.51,0.56,0.55,0.8,0.68,0.59,0.98,0.92,0.73,0.58,0.68,0.56,0.67,0.7,0.72,0.43,0.62,0.66,0.64,0.72,1.01,0.67,0.53,0.68,0.72,0.57,0.81,1.04,0.74,0.55,1.02,0.73,0.85,0.59,0.8,0.68,0.64,0.69,0.74,0.73,0.43,0.5,0.58,0.48,0.57,0.45,0.55,0.38,0.56,0.53
Hunan,0.87,0.92,0.8,0.9,0.86,0.91,1.13,1.02,1.13,0.97,1.04,0.99,1.08,1.05,1.14,1.08,0.95,0.89,0.88,0.77,0.85,0.69,0.56,0.54,0.5,0.31,0.4,0.45,0.39,0.26,0.24,0.2,0.41,0.35,0.33,0.35,0.34,0.36,0.73,0.65,0.47,0.56,0.6,0.76,0.73,0.46,0.59,0.6,0.57,0.39,0.47,0.48,0.6,0.56,0.54,0.5,0.61,0.58,0.65,0.71,0.6,0.46,0.45,0.43,0.67,0.42,0.47,0.54,0.51,0.47,0.44,0.59,0.37,0.45,0.57,0.5,0.61,0.65,0.55,0.44,0.56,0.5,0.44
Yunnan,0.74,0.85,0.92,0.89,0.87,1.01,0.99,0.87,1.04,0.81,0.76,0.75,0.76,0.84,0.72,0.66,0.55,0.55,0.68,0.65,0.64,0.51,0.56,0.59,0.74,0.36,0.24,0.31,0.25,0.25,0.21,0.27,0.26,0.29,0.32,0.39,0.39,0.31,0.43,0.34,0.5,0.26,0.87,0.23,0.54,0.31,0.76,0.56,0.26,0.3,0.53,0.36,0.56,0.33,0.6,0.35,0.26,0.37,0.31,0.48,0.53,0.54,0.41,0.58,0.45,0.52,0.5,0.49,0.4,0.35,0.41,0.33,0.42,0.32,0.36,0.47,0.32,0.29,0.35,0.37,0.33,0.32,0.32
Jiangxi,0.68,0.85,0.94,0.83,0.78,0.82,0.88,0.87,0.92,0.76,0.75,0.94,0.88,0.87,0.9,0.74,0.84,0.86,0.82,0.75,0.63,0.65,0.53,0.57,0.57,0.37,0.41,0.33,0.28,0.17,0.2,0.14,0.25,0.17,0.24,0.19,0.21,0.17,0.31,0.3,0.28,0.24,0.14,0.13,0.15,0.31,0.31,0.38,0.39,0.22,0.39,0.44,0.6,0.71,0.57,0.33,0.33,0.48,0.38,0.37,0.28,0.4,0.35,0.39,0.47,0.34,0.41,0.35,0.46,0.29,0.35,0.5,0.27,0.48,0.44,0.52,0.4,0.44,0.24,0.45,0.36,0.44,0.39
Guangxi,0.62,0.83,0.73,0.65,0.69,1.0,0.92,0.94,0.97,0.73,0.7,0.63,0.79,0.8,0.61,0.73,0.6,0.66,0.63,0.59,0.65,0.48,0.56,0.55,0.81,0.33,0.27,0.34,0.25,0.21,0.18,0.2,0.2,0.32,0.38,0.41,0.42,0.25,0.38,0.36,0.35,0.44,0.34,0.41,0.29,0.61,0.36,0.42,0.16,0.31,0.31,0.48,0.4,0.47,0.28,0.31,0.32,0.44,0.45,0.44,0.39,0.5,0.43,0.47,0.44,0.43,0.47,0.47,0.54,0.49,0.53,0.57,0.45,0.45,0.4,0.48,0.44,0.4,0.47,0.29,0.5,0.38,0.41
Gansu,0.53,0.86,0.61,0.56,0.53,0.62,0.7,0.77,0.75,0.66,0.55,0.74,0.71,0.6,0.47,0.3,0.33,0.24,0.23,0.32,0.2,0.24,0.16,0.22,0.2,0.14,0.1,0.08,0.14,0.1,0.1,0.05,0.11,0.14,0.18,0.31,0.21,0.2,0.24,0.21,0.17,0.19,0.12,0.09,0.07,0.1,0.09,0.16,0.13,0.14,0.11,0.26,0.16,0.18,0.15,0.12,0.11,0.25,0.22,0.17,0.26,0.27,0.16,0.15,0.12,0.13,0.15,0.23,0.18,0.17,0.22,0.15,0.22,0.23,0.22,0.17,0.1,0.19,0.14,0.14,0.18,0.13,0.17
Chongqing,0.44,0.64,0.52,0.62,0.47,0.64,0.88,0.7,0.84,0.65,0.62,0.63,0.7,0.76,0.6,0.62,0.55,0.55,0.47,0.38,0.42,0.4,0.41,0.45,0.5,0.28,0.19,0.22,0.22,0.21,0.23,0.24,0.21,0.24,0.38,0.33,0.34,0.45,0.35,0.5,0.29,0.29,0.22,0.13,0.26,0.3,0.17,0.19,0.22,0.29,0.07,0.14,0.41,0.3,0.39,0.19,0.32,0.23,0.2,0.36,0.36,0.29,0.22,0.32,0.26,0.33,0.23,0.27,0.35,0.24,0.22,0.25,0.22,0.42,0.3,0.29,0.21,0.26,0.29,0.28,0.25,0.28,0.29
Xinjiang,0.42,0.55,0.41,0.43,0.34,0.33,0.41,0.34,0.43,0.26,0.32,0.31,0.35,0.33,0.32,0.27,0.18,0.14,0.12,0.14,0.11,0.09,0.09,0.08,0.09,0.06,0.07,0.04,0.03,0.06,0.08,0.09,0.08,0.1,0.19,0.1,0.15,0.09,0.07,0.09,0.09,0.13,0.08,0.09,0.11,0.06,0.1,0.04,0.03,0.04,0.05,0.03,0.03,0.1,0.04,0.05,0.06,0.06,0.04,0.07,0.09,0.05,0.03,0.09,0.13,0.07,0.11,0.11,0.09,0.16,0.13,0.16,0.23,0.22,0.36,0.54,0.53,0.5,0.57,0.41,0.49,0.51,0.34
Ningxia,0.19,0.24,0.21,0.2,0.17,0.2,0.19,0.2,0.18,0.19,0.15,0.18,0.17,0.17,0.15,0.13,0.11,0.24,0.11,0.09,0.11,0.09,0.08,0.09,0.1,0.08,0.1,0.09,0.1,0.07,0.11,0.05,0.05,0.1,0.05,0.14,0.09,0.08,0.12,0.02,0.03,0.02,0.09,0.05,0.05,0.08,0.03,0.12,0.1,0.05,0.07,0.11,0.11,0.14,0.12,0.04,0.11,0.05,0.14,0.15,0.16,0.11,0.12,0.14,0.16,0.12,0.07,0.16,0.04,0.05,0.07,0.13,0.09,0.14,0.15,0.14,0.08,0.13,0.14,0.11,0.08,0.11,0.13
